family,label,sample_id,cell,conc,mw,rpm,gamma_dot,mu_pred_cP,mu_true_cP,abs_pct_err,pathway,R2_drag,tau_Pa_hit,A,fit_success,n_stress,K_stress
PEG,10%600K_64250,PEG|10.0%|600K,1,10.0,600K,7.0,13.999999999999998,2765.7271913427826,,,mild_shear_thinning,0.9973501674307692,71.45586572652381,0.8297181574028347,True,0.6869884383536091,11.795269736853855
PEG,10%600K_64250,PEG|10.0%|600K,1,10.0,600K,9.0,17.999999999999996,2556.5003627038027,,,mild_shear_thinning,0.998259742784616,85.78073270462225,0.756784721097509,True,0.6869884383536091,11.795269736853855
PEG,10%600K_64250,PEG|10.0%|600K,1,10.0,600K,10.0,19.999999999999996,2473.5644755501417,,,mild_shear_thinning,0.9982187452979571,92.36685705943319,0.7251181236788224,True,0.6869884383536091,11.795269736853855
PEG,10%600K_64250,PEG|10.0%|600K,1,10.0,600K,11.0,21.999999999999993,2400.8600555765415,,,mild_shear_thinning,0.9980812848336996,98.76252850693696,0.6994336190394873,True,0.6869884383536091,11.795269736853855
PEG,10%600K_64250,PEG|10.0%|600K,1,10.0,600K,12.0,23.999999999999996,2336.3536917801835,,,mild_shear_thinning,0.9976096896699513,104.75594743069433,0.6720425163266928,True,0.6869884383536091,11.795269736853855
PEG,10%600K_64250,PEG|10.0%|600K,1,10.0,600K,13.0,26.0,2278.545201349916,,,mild_shear_thinning,0.9976293550604348,110.71633195055965,0.6526681313525887,True,0.6869884383536091,11.795269736853855
PEG,10%600K_64250,PEG|10.0%|600K,1,10.0,600K,14.0,27.999999999999996,2226.29889347041,,,mild_shear_thinning,0.9974398445875305,116.42425965202725,0.6335575408209025,True,0.6869884383536091,11.795269736853855
PEG,10%600K_64250,PEG|10.0%|600K,1,10.0,600K,15.0,29.999999999999993,2178.736128677084,,,mild_shear_thinning,0.9969573167301604,121.78893632476783,0.6134224466214494,True,0.6869884383536091,11.795269736853855
PEG,10%600K_64250,PEG|10.0%|600K,1,10.0,600K,16.0,31.999999999999996,2135.1644039361013,,,mild_shear_thinning,0.9968259415228113,127.03389181644924,0.5950018567724085,True,0.6869884383536091,11.795269736853855
PEG,5%300K_577,PEG|5.0%|300K,1,5.0,300K,40.0,79.99999999999999,800.9036100159924,711.9,12.5022629605271,mild_shear_thinning,0.9986742943044657,80.5246009848506,0.24027108300479771,True,0.7146582301717974,3.5474942810161774
PEG,5%300K_577,PEG|5.0%|300K,1,5.0,300K,50.0,99.99999999999999,751.4979091178445,,,mild_shear_thinning,0.9489327565958531,95.41372949798725,0.207001215602726,True,0.7146582301717974,3.5474942810161774
PEG,5%300K_577,PEG|5.0%|300K,1,5.0,300K,60.0,119.99999999999997,713.401568263686,648.2,10.058865822845727,mild_shear_thinning,0.9988619107133022,108.78128266589357,0.21025968073834556,True,0.7146582301717974,3.5474942810161774
PEG,5%300K_577,PEG|5.0%|300K,1,5.0,300K,70.0,139.99999999999997,682.7022658789542,,,mild_shear_thinning,0.9485060834851039,121.7495441986195,0.1856009191362858,True,0.7146582301717974,3.5474942810161774
PEG,5%300K_577,PEG|5.0%|300K,1,5.0,300K,80.0,159.99999999999997,657.1792152963158,,,mild_shear_thinning,0.9985626357096652,133.815115525916,0.1902935156178313,True,0.7146582301717974,3.5474942810161774
PEG,5%300K_577,PEG|5.0%|300K,1,5.0,300K,90.0,179.99999999999997,635.4594875542191,576.6,10.208027671560712,mild_shear_thinning,0.9460445434338906,146.58214960445437,0.17179401799796035,True,0.7146582301717974,3.5474942810161774
PEG,5%300K_577,PEG|5.0%|300K,1,5.0,300K,100.0,199.99999999999997,616.6395057215756,,,mild_shear_thinning,0.9984702502193743,156.1101454318221,0.17444705603600485,True,0.7146582301717974,3.5474942810161774
PEG,5%300K_577,PEG|5.0%|300K,1,5.0,300K,110.0,219.99999999999997,600.0953794127925,,,mild_shear_thinning,0.9410691847502891,169.94352275056522,0.163098966713415,True,0.7146582301717974,3.5474942810161774
PEG,5%300K_577,PEG|5.0%|300K,1,5.0,300K,120.0,239.99999999999994,585.3796598735878,,,mild_shear_thinning,0.9978591205987063,176.34678531023974,0.16147013795147008,True,0.7146582301717974,3.5474942810161774
PEG,5%300K_577,PEG|5.0%|300K,1,5.0,300K,130.0,259.99999999999994,572.1613889489885,,,mild_shear_thinning,0.9978982563182629,186.3525320690425,0.15679803822102914,True,0.7146582301717974,3.5474942810161774
PEG,5%600K_3254,PEG|5.0%|600K,3,5.0,600K,5.0,9.999999999999998,13887.38436401537,4485.0,209.6406770126058,strong_shear_thinning,0.9467908541140724,138.87384364015367,2.6544152075132628,True,0.2769748754862526,79.71237294393829
PEG,5%600K_3254,PEG|5.0%|600K,3,5.0,600K,10.0,19.999999999999996,10711.53721230391,3711.0,188.6428782620294,strong_shear_thinning,0.9392567571210167,214.2307442460782,1.9362444832848147,True,0.2769748754862526,79.71237294393829
PEG,5%600K_3254,PEG|5.0%|600K,3,5.0,600K,15.0,29.999999999999993,6921.057163656716,3254.0,112.69382801649402,strong_shear_thinning,0.9513878580996588,207.63171490970143,1.0010903772490845,True,0.2769748754862526,79.71237294393829
PEG,5%600K_3254,PEG|5.0%|600K,3,5.0,600K,20.0,39.99999999999999,5051.61629188921,2947.0,71.4155511329898,strong_shear_thinning,0.9638890412171778,202.06465167556837,0.5717018497716406,True,0.2769748754862526,79.71237294393829
PEG,6.5%600K_4109,PEG|6.5%|600K,1,6.5,600K,7.0,13.999999999999998,6757.914729979207,,,mild_shear_thinning,0.9921681820245954,72.77686230436632,2.027374418993762,True,0.6866770930264453,11.94425734309414
PEG,6.5%600K_4109,PEG|6.5%|600K,1,6.5,600K,9.0,17.999999999999996,6246.190783715812,,,mild_shear_thinning,0.9939965415918617,87.03186884034982,1.8155738677608895,True,0.6866770930264453,11.94425734309414
PEG,6.5%600K_4109,PEG|6.5%|600K,1,6.5,600K,10.0,19.999999999999996,6043.358740725837,4336.0,39.37635472153684,mild_shear_thinning,0.9938746811395397,93.73214418850843,1.7397539150053942,True,0.6866770930264453,11.94425734309414
PEG,6.5%600K_4109,PEG|6.5%|600K,1,6.5,600K,11.0,21.999999999999993,5865.5548293516185,,,mild_shear_thinning,0.9948417128209802,100.04022041405035,1.662870677151727,True,0.6866770930264453,11.94425734309414
PEG,6.5%600K_4109,PEG|6.5%|600K,1,6.5,600K,12.0,23.999999999999996,5707.804335958146,4109.0,38.90981591526275,mild_shear_thinning,0.9948248149851496,106.15792904849194,1.6000160245077208,True,0.6866770930264453,11.94425734309414
PEG,6.5%600K_4109,PEG|6.5%|600K,1,6.5,600K,13.0,26.0,5566.437188391395,,,mild_shear_thinning,0.9953611451022242,112.06344082335094,1.544714578772372,True,0.6866770930264453,11.94425734309414
PEG,6.5%600K_4109,PEG|6.5%|600K,1,6.5,600K,14.0,27.999999999999996,5438.675086872914,,,mild_shear_thinning,0.9957038218924732,117.76523369112796,1.4947521620728292,True,0.6866770930264453,11.94425734309414
PEG,6.5%600K_4109,PEG|6.5%|600K,1,6.5,600K,15.0,29.999999999999993,5322.368621868462,3837.0,38.711718057556986,mild_shear_thinning,0.9960159244452168,123.23308487848654,1.4498015353287512,True,0.6866770930264453,11.94425734309414
PEG,6.5%600K_4109,PEG|6.5%|600K,1,6.5,600K,16.0,31.999999999999996,5215.8237661452895,,,mild_shear_thinning,0.9964617308540553,128.4395307863687,1.401319219484291,True,0.6866770930264453,11.94425734309414
Carbopol980,980carb0.2%_10580,Carbopol980|0.2%,1,0.2,,1.8,3.5999999999999996,,,,,0.5671363137221629,110.11509138763977,1.125804791455615,False,,
Carbopol980,980carb0.2%_10580,Carbopol980|0.2%,1,0.2,,2.4,4.799999999999999,,15630.0,,,0.5732539748454601,122.32803660015526,0.8460077270825991,False,,
Carbopol980,980carb0.2%_10580,Carbopol980|0.2%,1,0.2,,3.0,5.999999999999999,,,,,0.5440940107772458,131.72108226766719,0.5846922118712297,False,,
Carbopol980,980carb0.2%_10580,Carbopol980|0.2%,1,0.2,,3.6,7.199999999999999,,,,,0.48506490871605445,138.75097268267612,0.3914249791781474,False,,
Carbopol980,980carb0.2%_10580,Carbopol980|0.2%,1,0.2,,4.2,8.399999999999999,,,,,0.43391959999376783,144.45034711518332,0.26983479284422324,False,,
Carbopol980,980carb0.2%_10580,Carbopol980|0.2%,1,0.2,,4.8,9.599999999999998,,10580.0,,,0.38079091311012403,148.95821469768907,0.18703807907780498,False,,
Carbopol980,980carb0.2%_10580,Carbopol980|0.2%,1,0.2,,5.4,10.799999999999999,,,,,0.41670528770455395,153.52565762269487,0.1552563523539795,False,,
Carbopol980,980carb0.2%_10580,Carbopol980|0.2%,1,0.2,,6.0,11.999999999999998,,,,,0.43364452230895845,156.94131059269918,0.13136039429995722,False,,
Carbopol980,980carb0.2%_10580,Carbopol980|0.2%,1,0.2,,6.6,13.199999999999998,,,,,0.4853998730789483,159.959794612703,0.11411791200059054,False,,
Carbopol980,980carb0.2%_10580,Carbopol980|0.2%,1,0.2,,7.2,14.399999999999999,,7855.0,,,0.4649297707909167,162.83926950020668,0.10738432350781207,False,,
Carbopol980,980carb0.3%_49810,Carbopol980|0.3%,10,0.3,,0.2,0.39999999999999997,,,,,0.033742175744879144,46.985086785059636,-4.857061615403531,False,,
Carbopol980,980carb0.3%_49810,Carbopol980|0.3%,10,0.3,,0.4,0.7999999999999999,,90540.0,,,0.2076907563901459,119.96488134765225,21.992468312134413,False,,
Carbopol980,980carb0.3%_49810,Carbopol980|0.3%,10,0.3,,0.6,1.1999999999999997,,69120.0,,,0.26262422130577745,132.25726035016785,16.28523667370581,False,,
Carbopol980,980carb0.3%_49810,Carbopol980|0.3%,10,0.3,,0.8,1.5999999999999999,,,,,0.24707647884654638,140.7963927751787,12.4482982838741,False,,
Carbopol980,980carb0.3%_49810,Carbopol980|0.3%,10,0.3,,1.0,1.9999999999999998,,49810.0,,,0.23044145662231263,143.37799095018198,9.718970102910873,False,,
Carbopol980,980carb0.3%_49810,Carbopol980|0.3%,10,0.3,,1.2,2.3999999999999995,,,,,0.24571938045670771,94.08932425511942,-3.125891067306002,False,,
Carbopol980,980carb0.3%_49810,Carbopol980|0.3%,10,0.3,,1.4,2.8,,,,,0.3525464070009461,95.24111421012088,-3.1846079869743593,False,,
Carbopol980,980carb0.3%_49810,Carbopol980|0.3%,10,0.3,,1.6,3.1999999999999997,,36770.0,,,0.226601012629981,101.67525120012905,-2.433237580230704,False,,
Carbopol980,980carb0.3%_49810,Carbopol980|0.3%,10,0.3,,1.8,3.5999999999999996,,,,,0.2710254726829274,99.98728316262691,-2.059054609470042,False,,
Carbopol980,980carb0.3%_49810,Carbopol980|0.3%,10,0.3,,2.0,3.9999999999999996,,,,,0.38853526830439455,94.52621010011998,-1.9535497979210437,False,,
Carbopol980,980carb0.35%_100800,Carbopol980|0.35%,7,0.35,,0.1,0.19999999999999998,288442.15554517775,,,strong_shear_thinning,0.7138365633891928,57.68843110903554,9.62783105862688,True,0.45555822789361694,114.10717157055589
Carbopol980,980carb0.35%_100800,Carbopol980|0.35%,7,0.35,,0.2,0.39999999999999997,183250.8321087045,181600.0,0.9090485180090802,strong_shear_thinning,0.7415022050900988,73.30033284348178,6.0722479998263035,True,0.45555822789361694,114.10717157055589
Carbopol980,980carb0.35%_100800,Carbopol980|0.35%,7,0.35,,0.3,0.5999999999999999,146198.36321302308,135300.0,8.054961724333394,strong_shear_thinning,0.773053779182826,87.71901792781382,5.015413707814746,True,0.45555822789361694,114.10717157055589
Carbopol980,980carb0.35%_100800,Carbopol980|0.35%,7,0.35,,0.4,0.7999999999999999,125167.46023051934,114100.0,9.699789860227293,strong_shear_thinning,0.8116732654658739,100.13396818441547,4.341936570634737,True,0.45555822789361694,114.10717157055589
Carbopol980,980carb0.35%_100800,Carbopol980|0.35%,7,0.35,,0.5,0.9999999999999999,111772.02245954,100800.0,10.884942916210324,strong_shear_thinning,0.7991972511645701,111.77202245954,3.9651713675241678,True,0.45555822789361694,114.10717157055589
Carbopol980,980carb0.35%_100800,Carbopol980|0.35%,7,0.35,,0.6,1.1999999999999997,102343.56390451349,,,strong_shear_thinning,0.8099604030604922,122.81227668541615,3.6861414671995534,True,0.45555822789361694,114.10717157055589
Carbopol980,980carb0.35%_100800,Carbopol980|0.35%,7,0.35,,0.7,1.4,95124.34013346376,,,strong_shear_thinning,0.8293956982946693,133.17407618684925,3.4193517055923284,True,0.45555822789361694,114.10717157055589
Carbopol980,980carb0.35%_100800,Carbopol980|0.35%,7,0.35,,0.8,1.5999999999999999,89305.71181283353,69580.0,28.3496864225834,strong_shear_thinning,0.8177091861758545,142.88913890053362,3.108790162466132,True,0.45555822789361694,114.10717157055589
Carbopol980,980carb0.35%_100800,Carbopol980|0.35%,7,0.35,,0.9,1.7999999999999998,84568.73902673286,,,strong_shear_thinning,0.7923072554208379,152.22373024811913,2.858429092978516,True,0.45555822789361694,114.10717157055589
Carbopol980,980carb0.35%_100800,Carbopol980|0.35%,7,0.35,,1.0,1.9999999999999998,80703.43865318601,,,strong_shear_thinning,0.8154472717733836,161.406877306372,2.7197450025279077,True,0.45555822789361694,114.10717157055589
Carbopol980,980carb0.4%_159700,Carbopol980|0.4%,11,0.4,,0.1,0.19999999999999998,,354200.0,,,0.38112962530088446,67.53857994758572,8.481362811108081,False,,
Carbopol980,980carb0.4%_159700,Carbopol980|0.4%,11,0.4,,0.2,0.39999999999999997,,2112800.0,,,0.3367308059182358,85.9473607801091,3.4524000767782477,False,,
Carbopol980,980carb0.4%_159700,Carbopol980|0.4%,11,0.4,,0.3,0.5999999999999999,,159700.0,,,0.28891772186568565,103.74052974013168,2.312146659280374,False,,
Carbopol980,980carb0.4%_159700,Carbopol980|0.4%,11,0.4,,0.4,0.7999999999999999,,132200.0,,,0.28885484856985844,115.9733334001472,1.5016904339174038,False,,
Sepineo,1%sep,Sepineo|1%,7,1.0,,11.0,21.999999999999993,3170.328744955686,3527.0,10.11259583340839,strong_shear_thinning,0.9907645691028376,69.74723238902507,0.35435489261999864,True,0.33749676179564825,24.4230122340559
Sepineo,1%sep,Sepineo|1%,7,1.0,,13.0,26.0,2827.1821677071875,,,strong_shear_thinning,0.9904578180627033,73.50673636038687,0.31342787688274476,True,0.33749676179564825,24.4230122340559
Sepineo,1%sep,Sepineo|1%,7,1.0,,15.0,29.999999999999993,2565.388787693289,,,strong_shear_thinning,0.9922159506331958,76.96166363079864,0.28427255666868223,True,0.33749676179564825,24.4230122340559
Sepineo,1%sep,Sepineo|1%,7,1.0,,17.0,34.0,2359.570620231687,,,strong_shear_thinning,0.9922998732003299,80.22540108787736,0.26055775099473605,True,0.33749676179564825,24.4230122340559
Sepineo,1%sep,Sepineo|1%,7,1.0,,21.0,41.99999999999999,2053.1906767933388,,,strong_shear_thinning,0.9912902469440826,86.2340084253202,0.2313017695609954,True,0.33749676179564825,24.4230122340559
Sepineo,1%sep,Sepineo|1%,7,1.0,,23.0,45.99999999999999,1932.8782696416483,2148.0,10.014978135863672,strong_shear_thinning,0.991813322084182,88.91240040351582,0.21918147054422857,True,0.33749676179564825,24.4230122340559
Sepineo,1%sep,Sepineo|1%,7,1.0,,27.0,53.99999999999999,1738.6395974598208,,,strong_shear_thinning,0.9916032662533162,93.88653826283031,0.19945299035312672,True,0.33749676179564825,24.4230122340559
Sepineo,1%sep,Sepineo|1%,7,1.0,,33.0,66.0,1521.3929189050336,,,strong_shear_thinning,0.9918456634063979,100.41193264773223,0.17491742664884516,True,0.33749676179564825,24.4230122340559
Sepineo,1%sep,Sepineo|1%,7,1.0,,39.0,77.99999999999999,1365.011985944463,,,strong_shear_thinning,0.9908016229355684,106.4709349036681,0.1583817471203519,True,0.33749676179564825,24.4230122340559
Sepineo,1%sep,Sepineo|1%,7,1.0,,46.0,91.99999999999999,1227.991471456294,1329.0,7.600340748209632,strong_shear_thinning,0.9919824407770673,112.97521537397904,0.1444482070506731,True,0.33749676179564825,24.4230122340559
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,11.0,21.999999999999993,4397.5610781200685,3527.0,24.682763768643845,strong_shear_thinning,0.8871515424746448,96.74634371864147,0.6175512850415356,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,13.0,26.0,3904.7868101825975,,,strong_shear_thinning,0.8882716965510161,101.52445706474754,0.550046219470388,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,15.0,29.999999999999993,3527.154705552441,,,strong_shear_thinning,0.8946226080735978,105.81464116657321,0.49862441467721097,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,17.0,34.0,3223.2268420968935,,,strong_shear_thinning,0.893026561045612,109.58971263129438,0.4507065547735029,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,21.0,41.99999999999999,2778.7631492967375,,,strong_shear_thinning,0.8925110184349115,116.70805227046296,0.38987996327272045,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,23.0,45.99999999999999,2602.9536211337568,2148.0,21.180336179411395,strong_shear_thinning,0.8936071599675623,119.73586657215279,0.36283569050156095,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,27.0,53.99999999999999,2330.8988556572135,,,strong_shear_thinning,0.8930833795688992,125.8685382054895,0.3273180103577487,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,33.0,66.0,2024.2669185876734,,,strong_shear_thinning,0.8870968976411319,133.60161662678644,0.28154209402173647,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,39.0,77.99999999999999,1805.6287525828272,,,strong_shear_thinning,0.8858169267380875,140.8390427014605,0.2529016086038686,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,46.0,91.99999999999999,1610.1571703765492,1329.0,21.155543293946515,strong_shear_thinning,0.8989422121759565,148.1344596746425,0.22333515535068174,True,0.2976995160092289,38.431492087272275
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,1.2,2.3999999999999995,44308.42197525058,,,strong_shear_thinning,0.934643212642987,106.34021274060137,3.783208734409705,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,1.5,2.9999999999999996,37465.28370682237,,,strong_shear_thinning,0.9370198762337003,112.39585112046709,3.231519341698938,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,1.8,3.5999999999999996,32755.962901602223,,,strong_shear_thinning,0.9423178089205809,117.921466445768,2.9049639395031277,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,2.1,4.199999999999999,29150.870772389535,,,strong_shear_thinning,0.9426978500246149,122.43365724403603,2.5954343645273643,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,2.4,4.799999999999999,26360.40527455951,,,strong_shear_thinning,0.9488267318484209,126.52994531788562,2.360144704070179,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,2.7,5.3999999999999995,24127.431891716777,,,strong_shear_thinning,0.9495301536353052,130.2881322152706,2.1781891075574418,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,2.9,5.799999999999999,22838.74306372014,17240.0,32.47530779420035,strong_shear_thinning,0.9509591417122557,132.46470976957679,2.0901609990853784,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,3.4,6.799999999999999,20239.822423029767,,,strong_shear_thinning,0.9502876472637697,137.6307924766024,1.8410802392016403,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,3.9,7.799999999999999,18280.07374454591,,,strong_shear_thinning,0.9519328792365771,142.58457520745807,1.6929469321382675,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,4.9,9.799999999999999,15374.231250777946,,,strong_shear_thinning,0.9543612920185345,150.66746625762386,1.4450337616015445,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,5.8,11.599999999999998,13534.951788905686,10090.0,34.14223774931305,strong_shear_thinning,0.9564833740527644,157.0054407513059,1.2854051890714422,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,1.2,2.3999999999999995,37198.81561027006,,,strong_shear_thinning,0.9698007733244788,89.27715746464813,0.9268738290269147,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,1.5,2.9999999999999996,31249.213172512475,,,strong_shear_thinning,0.900271132590114,93.74763951753741,0.741091344439672,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,1.8,3.5999999999999996,27452.994592750143,,,strong_shear_thinning,0.9743695739870775,98.83078053390051,0.855524158313388,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,2.1,4.199999999999999,24324.281133165357,,,strong_shear_thinning,0.9812647490653884,102.16198075929448,0.7306985454396605,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,2.4,4.799999999999999,21968.690477625736,,,strong_shear_thinning,0.9551454763700452,105.4497142926035,0.6691089256259144,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,2.7,5.3999999999999995,20098.54298778405,,,strong_shear_thinning,0.9531063975533478,108.53213213403386,0.6332374256438694,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,2.9,5.799999999999999,19054.389881813877,17240.0,10.524303258781188,strong_shear_thinning,0.9795244150104516,110.51546131452046,0.6320540280013835,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,3.4,6.799999999999999,16926.711522094665,,,strong_shear_thinning,0.980175469830338,115.10163835024369,0.6133724778081504,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,3.9,7.799999999999999,15311.47092459625,,,strong_shear_thinning,0.9780960974272812,119.42947321185073,0.5973633477087529,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,4.9,9.799999999999999,12859.850439741138,,,strong_shear_thinning,0.9849772054009251,126.02653430946313,0.5117592415442934,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,5.8,11.599999999999998,11338.591138946085,10090.0,12.374540524738208,strong_shear_thinning,0.9818878171229858,131.52765721177457,0.48210561569261234,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,1.2,2.3999999999999995,44736.22114170805,,,strong_shear_thinning,0.8600906428260539,107.36693074009929,4.184441803846029,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,1.5,2.9999999999999996,37802.06210721986,,,strong_shear_thinning,0.8773813379474693,113.40618632165956,3.547684659882043,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,1.8,3.5999999999999996,33025.98022376077,,,strong_shear_thinning,0.8910282304442394,118.89352880553879,3.158307655047495,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,2.1,4.199999999999999,29376.962876581198,,,strong_shear_thinning,0.9011856752332302,123.383244081641,2.8077808209895423,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,2.4,4.799999999999999,26548.44284754198,,,strong_shear_thinning,0.9135594218448555,127.43252566820148,2.536796300134047,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,2.7,5.3999999999999995,24282.230688109794,,,strong_shear_thinning,0.9213041069041021,131.12404571579287,2.3235642955385725,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,2.9,5.799999999999999,22980.902121832154,17240.0,33.29989629833036,strong_shear_thinning,0.9257069880115333,133.28923230662647,2.2237114456273406,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,3.4,6.799999999999999,20368.510332384332,,,strong_shear_thinning,0.9243302754145277,138.50587026021344,1.9620344203957867,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,3.9,7.799999999999999,18388.774771925833,,,strong_shear_thinning,0.9305831370129218,143.43244322102146,1.7951422080462844,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,4.9,9.799999999999999,15452.498053706997,,,strong_shear_thinning,0.9396186092472255,151.43448092632855,1.518583617151644,True,0.2439193441519085,86.84576905656436
